reliability_score,financial_risk,geopolitical_risk,weather_risk,cyber_risk,component_capacity,lead_time_days,lead_time_std,supplier_id,region,component_count,downstream_product_count,downstream_factory_count,route_count,graph_degree,date,weather_signal,congestion_signal,demand_pressure,utilization,delay_rate_7d,onsets_30d,completed_duration_mean_90d,days_since_onset,disruption_risk,label_window_end,split
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-18,0.4467561386,0.2276583997,0.3850859878,0.6732886945,0.1357142857,0,0,96,0,2028-03-25,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-19,0.5107993355,0.1368914771,0.4065527338,0.6829487302,0.1214285714,0,0,97,0,2028-03-26,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-20,0.4393208026,0.1491501858,0.5307295644,0.738828304,0.1,0,0,98,0,2028-03-27,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-21,0.4701879964,0.1380286862,0.4866611601,0.718997522,0.1,0,0,99,0,2028-03-28,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-22,0.6241927597,0.2581434304,0.5136393955,0.731137728,0.1214285714,0,0,100,0,2028-03-29,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-23,0.5227158514,0.4183045678,0.6119992599,0.775399667,0.1214285714,0,0,101,0,2028-03-30,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-24,0.5153890649,0.3571962904,0.557925421,0.7510664395,0.1214285714,0,0,102,0,2028-03-31,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-25,0.5106614974,0.2621825347,0.6477906991,0.7915058146,0.1214285714,0,0,103,0,2028-04-01,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-26,0.6430916844,0.2780242062,0.6061964435,0.7727883996,0.1571428571,0,0,104,0,2028-04-02,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-27,0.4630555789,0.3188608114,0.6859773541,0.8086898093,0.1428571429,0,0,105,0,2028-04-03,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-28,0.4388704566,0.2660643548,0.6825713792,0.8071571206,0.1357142857,0,0,106,0,2028-04-04,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-29,0.4889383504,0.1963100151,0.6972933268,0.8137819971,0.1357142857,0,0,107,0,2028-04-05,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-30,0.4930125322,0.163883383,0.6405042272,0.7882269022,0.1571428571,0,0,108,0,2028-04-06,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-03-31,0.5839902905,0.2360387576,0.697532192,0.8138894864,0.1428571429,0,0,109,0,2028-04-07,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-01,0.5773518702,0.2036583297,0.5478968513,0.7465535831,0.15,0,0,110,0,2028-04-08,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-02,0.4291962953,0.2769301114,0.640660834,0.7882973753,0.1071428571,0,0,111,0,2028-04-09,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-03,0.4232252561,0.2655808205,0.6976991355,0.813964611,0.1285714286,0,0,112,0,2028-04-10,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-04,0.483497396,0.2779296889,0.8315294299,0.8741882435,0.1571428571,0,0,113,0,2028-04-11,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-05,0.5168576643,0.2722369814,0.8507425827,0.8828341622,0.1571428571,0,0,114,0,2028-04-12,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-06,0.4978092745,0.1956256844,0.7187574673,0.8234408603,0.1285714286,0,0,115,0,2028-04-13,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-07,0.5998454971,0.1032678586,0.7206997722,0.8243148975,0.1714285714,0,0,116,0,2028-04-14,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-08,0.6868433363,0.1332225452,0.74007979,0.8330359055,0.1714285714,0,0,117,0,2028-04-15,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-09,0.6391320838,0.05209459713,0.7487751104,0.8369487997,0.1857142857,0,0,118,0,2028-04-16,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-10,0.6685240211,0,0.7283968879,0.8277785995,0.1857142857,0,0,119,0,2028-04-17,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-11,0.603657955,0,0.6551148118,0.7948016653,0.1714285714,0,0,120,0,2028-04-18,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-12,0.5819219583,0.01386433239,0.6861466854,0.8087660085,0.1642857143,0,0,121,0,2028-04-19,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-13,0.5203098639,0.1544023854,0.7749414551,0.8487236548,0.1571428571,0,0,122,0,2028-04-20,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-14,0.5402697724,0.06114170643,0.7451566883,0.8353205098,0.1214285714,0,0,123,0,2028-04-21,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-15,0.5718869243,0.1016971047,0.6625890407,0.7981650683,0.1071428571,0,0,124,0,2028-04-22,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-16,0.4841040016,0.2155126635,0.6368582853,0.7865862284,0.1142857143,0,0,125,0,2028-04-23,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-17,0.5365684283,0.2895749485,0.6929509415,0.8118279237,0.1,0,0,126,0,2028-04-24,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-18,0.4317322131,0.3348002147,0.5663177089,0.754842969,0.1071428571,0,0,127,0,2028-04-25,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-19,0.3485917605,0.4077844127,0.7503226226,0.8376451802,0.09285714286,0,0,128,0,2028-04-26,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-20,0.400938969,0.3759140074,0.7317941361,0.8293073612,0.1285714286,0,0,129,0,2028-04-27,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-21,0.4234475037,0.3365856782,0.6801083632,0.8060487634,0.1357142857,0,0,130,0,2028-04-28,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-22,0.4131088084,0.5118039067,0.5686004588,0.7558702065,0.1428571429,0,0,131,0,2028-04-29,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-23,0.4433107854,0.4648489979,0.4638431967,0.7087294385,0.15,0,0,132,0,2028-04-30,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-24,0.5251531791,0.4987180111,0.3770363822,0.669666372,0.15,0,0,133,0,2028-05-01,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-25,0.4411652025,0.5245722192,0.4439109089,0.699759909,0.1428571429,0,0,134,0,2028-05-02,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-26,0.4269261554,0.3921746501,0.3849446555,0.673225095,0.1571428571,0,0,135,0,2028-05-03,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-27,0.3297770499,0.4850704622,0.4438495092,0.6997322791,0.1642857143,0,0,136,0,2028-05-04,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-28,0.4521941758,0.5033750446,0.3890363237,0.6750663457,0.1642857143,0,0,137,0,2028-05-05,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-29,0.425987231,0.4701780861,0.3995971481,0.6798187167,0.1714285714,0,0,138,0,2028-05-06,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-04-30,0.4609548254,0.5689081603,0.3858502418,0.6736326088,0.1571428571,0,0,139,0,2028-05-07,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-01,0.4290853103,0.4248571742,0.338187669,0.652184451,0.15,0,0,140,0,2028-05-08,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-02,0.5336686103,0.4439422205,0.389589989,0.675315495,0.1428571429,0,0,141,0,2028-05-09,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-03,0.5993723782,0.3504115533,0.3362119188,0.6512953634,0.15,0,0,142,0,2028-05-10,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-04,0.5445868877,0.3148810011,0.3174488542,0.6428519844,0.1214285714,0,0,143,0,2028-05-11,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-05,0.4988629473,0.1246061006,0.5052319641,0.7273543839,0.1214285714,0,0,144,0,2028-05-12,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-06,0.5923199182,0.072255046,0.5222535906,0.7350141157,0.1142857143,0,0,145,0,2028-05-13,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-07,0.6197811684,0.06956632171,0.6198022126,0.7789109957,0.1357142857,0,0,146,0,2028-05-14,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-08,0.5900224252,0.1631719895,0.6216103794,0.7797246707,0.1357142857,0,0,147,0,2028-05-15,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-09,0.5991978222,0.1846468917,0.562798618,0.7532593781,0.1357142857,0,0,148,0,2028-05-16,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-10,0.542713751,0.1563126736,0.6450255309,0.7902614889,0.1142857143,0,0,149,1,2028-05-17,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-11,0.4009796903,0.221959796,0.6671802711,0.800231122,0.1071428571,0,0,150,1,2028-05-18,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-12,0.4320592835,0.3016694719,0.5048403043,0.7271781369,0.1,0,0,151,1,2028-05-19,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-13,0.5088898869,0.416385832,0.4735694569,0.7131062556,0.1142857143,0,0,152,1,2028-05-20,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-14,0.5451016595,0.3063358208,0.5412288512,0.743552983,0.1,0,0,153,1,2028-05-21,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-15,0.4333558643,0.2610446147,0.4818706902,0.7168418106,0.1071428571,0,0,154,1,2028-05-22,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-16,0.3337396583,0.2406536877,0.4471966691,0.7012385011,0.1,0,0,155,1,2028-05-23,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-20,0.515847474,0.3444044766,0.3811500159,0.6715175072,0.3214285714,1,3,3,0,2028-05-27,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-21,0.4237320379,0.4111972343,0.2977590808,0.6339915864,0.3214285714,1,3,4,1,2028-05-28,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-22,0.5140045695,0.4071560902,0.3351025294,0.6507961382,0.3214285714,1,3,5,1,2028-05-29,calibration
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-23,0.4627463382,0.4244581561,0.39141684,0.676137578,0.3285714286,1,3,6,1,2028-05-30,purged
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-24,0.3031395697,0.4099269692,0.4437214738,0.6996746632,0.2642857143,1,3,7,1,2028-05-31,purged
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-25,0.3423945948,0.2782626981,0.4313239904,0.6940957957,0.2071428571,1,3,8,1,2028-06-01,purged
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-26,0.2656185024,0.1572219069,0.5355229762,0.7409853393,0.1142857143,1,3,9,1,2028-06-02,purged
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-05-27,0.3352780068,0.3490069183,0.5430280419,0.7443626188,0.09285714286,1,3,10,1,2028-06-03,purged
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-02,0.1561155484,0.298156221,0.4721210912,0.712454491,0.3214285714,2,4,5,0,2028-06-09,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-03,0.08908255346,0.2763713864,0.4427156766,0.6992220545,0.3214285714,2,4,6,0,2028-06-10,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-04,0,0.2980398925,0.4360203192,0.6962091437,0.2571428571,2,4,7,0,2028-06-11,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-05,0,0.1887743775,0.359518079,0.6617831356,0.2,2,4,8,0,2028-06-12,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-06,0.07993850981,0.1359869979,0.331046741,0.6489710335,0.1714285714,2,4,9,0,2028-06-13,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-07,0.1022079613,0.1985496593,0.3579425183,0.6610741333,0.1571428571,2,4,10,0,2028-06-14,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-08,0.1391770277,0.2503864629,0.3088291977,0.638973139,0.07142857143,2,4,11,0,2028-06-15,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-09,0.03598712456,0.225685771,0.2913878054,0.6311245124,0.07142857143,2,4,12,0,2028-06-16,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-10,0,0.3171861076,0.2240133542,0.6008060094,0.07142857143,2,4,13,0,2028-06-17,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-11,0.1603971925,0.2845669836,0.1600537538,0.5720241892,0.07857142857,2,4,14,0,2028-06-18,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-12,0.08693426786,0.2528092825,0.1414945316,0.5636725392,0.09285714286,2,4,15,0,2028-06-19,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-13,0,0.3197152471,0.225942469,0.601674111,0.1,2,4,16,0,2028-06-20,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-14,0.1265585249,0.4178257356,0.1678595173,0.5755367828,0.07857142857,2,4,17,0,2028-06-21,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-15,0.05508169221,0.4956269393,0.1570172883,0.5706577797,0.09285714286,2,4,18,0,2028-06-22,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-16,0.09546252764,0.4797351484,0.0743684449,0.5334658002,0.1285714286,1,4,19,0,2028-06-23,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-17,0,0.4988037372,0,0.5,0.1357142857,1,4,20,0,2028-06-24,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-18,0.071553142,0.5301895574,0,0.5,0.1357142857,1,4,21,0,2028-06-25,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-19,0.06417705111,0.4582069876,0.06733077009,0.5302988465,0.1214285714,1,4,22,0,2028-06-26,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-20,0.150953673,0.4444656158,0.02987107752,0.5134419849,0.1071428571,1,4,23,0,2028-06-27,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-21,0.2616533213,0.4682476872,0.01129840988,0.5050842844,0.1285714286,1,4,24,0,2028-06-28,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-22,0.2362057627,0.4005343007,0.01257085281,0.5056568838,0.1142857143,1,4,25,0,2028-06-29,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-23,0.3000877943,0.4527739986,0.09434548679,0.5424554691,0.09285714286,1,4,26,0,2028-06-30,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-24,0.3111790334,0.4548860542,0,0.5,0.1071428571,1,4,27,0,2028-07-01,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-25,0.3502316297,0.443116951,0,0.5,0.09285714286,1,4,28,0,2028-07-02,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-26,0.4692155916,0.4764878745,0.1201606407,0.5540722883,0.1,1,4,29,0,2028-07-03,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-27,0.2857802269,0.4240715737,0.2352502264,0.6058626019,0.1214285714,0,4,30,0,2028-07-04,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-28,0.3227194591,0.456569925,0.1670935802,0.5751921111,0.1214285714,0,4,31,0,2028-07-05,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-29,0.3622421606,0.434811399,0.2762923417,0.6243315538,0.1428571429,0,4,32,0,2028-07-06,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-06-30,0.4320359758,0.391300223,0.3677327115,0.6654797202,0.15,0,4,33,0,2028-07-07,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-01,0.3819213662,0.3761308406,0.4291578717,0.6931210423,0.1214285714,0,4,34,0,2028-07-08,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-02,0.3308775011,0.2948655588,0.2638149919,0.6187167463,0.1428571429,0,4,35,0,2028-07-09,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-03,0.4480441084,0.3094805755,0.2974083092,0.6338337392,0.1357142857,0,4,36,0,2028-07-10,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-04,0.3894036162,0.3890960257,0.2698484343,0.6214317954,0.1285714286,0,4,37,0,2028-07-11,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-05,0.3000370814,0.38547455,0.3496527687,0.6573437459,0.1142857143,0,4,38,0,2028-07-12,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-06,0.3312764942,0.3523090832,0.3700982175,0.6665441979,0.1071428571,0,4,39,0,2028-07-13,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-07,0.3355679473,0.360256184,0.3980220204,0.6791099092,0.1,0,4,40,0,2028-07-14,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-08,0.2378242089,0.2736447288,0.3121707046,0.6404768171,0.1071428571,0,4,41,0,2028-07-15,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-09,0.3156847397,0.1876837538,0.330537209,0.6487417441,0.09285714286,0,4,42,0,2028-07-16,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-10,0.2837629785,0.1513276042,0.2934881694,0.6320696762,0.1071428571,0,4,43,0,2028-07-17,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-11,0.3053832364,0.1748541439,0.3599718725,0.6619873426,0.1,0,4,44,0,2028-07-18,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-12,0.34877126,0.1804341919,0.2861846762,0.6287831043,0.1071428571,0,4,45,0,2028-07-19,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-13,0.3573792879,0.2638647871,0.2474454205,0.6113504392,0.09285714286,0,4,46,0,2028-07-20,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-14,0.4213498838,0.3337839519,0.2830066566,0.6273529955,0.1071428571,0,4,47,0,2028-07-21,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-15,0.4034027598,0.3879339969,0.2947301184,0.6326285533,0.1071428571,0,4,48,0,2028-07-22,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-16,0.3912184935,0.347742244,0.2919190986,0.6313635944,0.1,0,4,49,0,2028-07-23,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-17,0.3166016199,0.3959037151,0.2718486696,0.6223319013,0.09285714286,0,4,50,0,2028-07-24,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-18,0.3358403901,0.4734163402,0.2058417355,0.592628781,0.1285714286,0,4,51,0,2028-07-25,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-19,0.3159818033,0.4102140074,0.1898402402,0.5854281081,0.1214285714,0,4,52,0,2028-07-26,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-20,0.3259412623,0.3523355043,0.1635697593,0.5736063917,0.1214285714,0,4,53,0,2028-07-27,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-21,0.3068004168,0.3438888689,0.2183046226,0.5982370802,0.1142857143,0,4,54,0,2028-07-28,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-22,0.3020042987,0.5755035863,0.301653518,0.6357440831,0.1357142857,0,4,55,0,2028-07-29,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-23,0.2849142044,0.418074198,0.2626262478,0.6181818115,0.15,0,4,56,0,2028-07-30,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-24,0.3699179234,0.4337285902,0.2532595045,0.613966777,0.1571428571,0,4,57,0,2028-07-31,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-25,0.3312686807,0.3060592261,0.2778132713,0.6250159721,0.1357142857,0,4,58,0,2028-08-01,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-26,0.4226345448,0.2714429921,0.2946864243,0.6326088909,0.1357142857,0,4,59,0,2028-08-02,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-27,0.3870469562,0.2191443183,0.4554801178,0.704966053,0.1428571429,0,4,60,0,2028-08-03,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-28,0.3803707619,0.1423425157,0.5012126283,0.7255456827,0.1428571429,0,4,61,0,2028-08-04,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-29,0.5291869737,0.1902296651,0.4506179965,0.7027780984,0.1428571429,0,4,62,0,2028-08-05,validation
0.6902,0.3005,0.2252,0.3012,0.2479,50000,12,2.51,S057,East,5,50,20,2,5,2028-07-30,0.5677136927,0.2104347349,0.5644488813,0.7540019966,0.1428571429,0,4,63,0,2028-08-06,validation
