financial_impact_id,disruption_id,scenario_id,production_loss_cost,lost_revenue,expedite_cost,alternative_supplier_cost,additional_transport_cost,inventory_holding_cost,stockout_cost,penalty_cost,recovery_cost,total_cost,revenue_at_risk,recoverable_value,net_financial_impact
FI007420,D007420,SC01855,1450771.84,3322889.84,0.0,0.0,0.0,0.0,0.0,63140.53,0.0,1513912.37,9062938.26,0.0,1513912.37
FI007421,D007421,SC01856,115401.98,310471.64,0.0,0.0,0.0,0.0,0.0,6839.12,0.0,122241.1,1165361.86,0.0,122241.1
FI007422,D007422,SC01856,65015.2,174913.6,0.0,0.0,0.0,0.0,0.0,4901.95,0.0,69917.15,2625890.42,0.0,69917.15
FI007423,D007423,SC01856,114589.29,308285.22,0.0,0.0,0.0,0.0,0.0,8072.26,0.0,122661.55,2326350.88,0.0,122661.55
FI007424,D007424,SC01856,308257.98,1649309.01,0.0,0.0,0.0,0.0,0.0,42914.99,0.0,351172.97,12378056.63,0.0,351172.97
FI007425,D007425,SC01857,1244480.8,2904945.2,0.0,0.0,0.0,0.0,0.0,58098.9,0.0,1302579.7,8714835.6,0.0,1302579.7
FI007426,D007426,SC01857,35864.0,83716.0,0.0,0.0,0.0,0.0,0.0,1858.5,0.0,37722.5,316027.9,0.0,37722.5
FI007427,D007427,SC01857,568444.4,1326898.6,0.0,0.0,0.0,0.0,0.0,21242.94,0.0,589687.34,2844251.1,0.0,589687.34
FI007428,D007428,SC01857,752495.35,2849284.05,0.0,0.0,0.0,0.0,0.0,45613.04,0.0,798108.39,6107358.45,0.0,798108.39
FI007429,D007429,SC01858,989786.9,5267667.1,0.0,0.0,0.0,0.0,0.0,89577.85,0.0,1079364.75,12158270.8,0.0,1079364.75
FI007430,D007430,SC01858,8284.29,32576.88,0.0,0.0,0.0,0.0,0.0,850.1,0.0,9134.39,245102.24,0.0,9134.39
FI007431,D007431,SC01858,113689.64,598687.6,0.0,0.0,0.0,0.0,0.0,13171.13,0.0,126860.77,2245078.5,0.0,126860.77
FI007432,D007432,SC01858,431578.1,2296867.9,0.0,0.0,0.0,0.0,0.0,41360.13,0.0,472938.23,5743545.12,0.0,472938.23
FI007433,D007433,SC01859,111661.2,470750.4,0.0,0.0,0.0,0.0,0.0,11308.47,0.0,122969.67,2355495.52,0.0,122969.67
FI007434,D007434,SC01859,19131.84,66338.16,0.0,0.0,0.0,0.0,0.0,1630.02,0.0,20761.86,338008.72,0.0,20761.86
FI007435,D007435,SC01859,230681.88,625151.67,0.0,0.0,0.0,0.0,0.0,14403.26,0.0,245085.14,2682760.43,0.0,245085.14
FI007436,D007436,SC01859,346195.2,1200404.8,0.0,0.0,0.0,0.0,0.0,21607.29,0.0,367802.49,3001012.0,0.0,367802.49
FI007437,D007437,SC01860,112889.0,273008.4,0.0,0.0,0.0,0.0,0.0,6834.96,0.0,119723.96,1640000.46,0.0,119723.96
FI007438,D007438,SC01860,734584.85,1776504.66,0.0,0.0,0.0,0.0,0.0,37330.0,0.0,771914.85,5924282.28,0.0,771914.85
FI007439,D007439,SC01860,454909.14,1411887.96,0.0,0.0,0.0,0.0,0.0,32507.04,0.0,487416.18,6055750.74,0.0,487416.18
FI007440,D007440,SC01860,280578.88,870824.32,0.0,0.0,0.0,0.0,0.0,13962.0,0.0,294540.88,1868110.26,0.0,294540.88
FI007441,D007441,SC01861,321765.76,722744.8,0.0,0.0,0.0,0.0,0.0,16675.43,0.0,338441.19,3104949.7,0.0,338441.19
FI007442,D007442,SC01861,164100.3,499237.83,0.0,0.0,0.0,0.0,0.0,9019.2,0.0,173119.5,1250837.64,0.0,173119.5
FI007443,D007443,SC01861,65800.74,188919.62,0.0,0.0,0.0,0.0,0.0,4015.11,0.0,69815.85,635043.06,0.0,69815.85
FI007444,D007444,SC01861,62447.96,140269.55,0.0,0.0,0.0,0.0,0.0,2263.33,0.0,64711.29,301936.15,0.0,64711.29
FI007445,D007445,SC01862,18487.04,76805.04,0.0,0.0,0.0,0.0,0.0,2174.17,0.0,20661.21,1163891.76,0.0,20661.21
FI007446,D007446,SC01862,144231.19,357539.24,0.0,0.0,0.0,0.0,0.0,9300.57,0.0,153531.76,2682682.96,0.0,153531.76
FI007447,D007447,SC01862,70759.04,254071.84,0.0,0.0,0.0,0.0,0.0,4353.87,0.0,75112.91,588984.72,0.0,75112.91
FI007448,D007448,SC01862,480035.76,1723646.46,0.0,0.0,0.0,0.0,0.0,32775.27,0.0,512811.03,4703216.22,0.0,512811.03
FI007449,D007449,SC01863,194406.32,484561.44,0.0,0.0,0.0,0.0,0.0,7804.73,0.0,202211.05,1042042.32,0.0,202211.05
FI007450,D007450,SC01863,179785.98,897138.66,0.0,0.0,0.0,0.0,0.0,18860.65,0.0,198646.63,2992766.1,0.0,198646.63
FI007451,D007451,SC01863,581187.96,2900149.32,0.0,0.0,0.0,0.0,0.0,46407.92,0.0,627595.88,6215000.64,0.0,627595.88
FI007452,D007452,SC01863,209704.14,1046431.38,0.0,0.0,0.0,0.0,0.0,24103.86,0.0,233808.0,4489840.32,0.0,233808.0
FI007453,D007453,SC01864,85368.89,426411.69,0.0,0.0,0.0,0.0,0.0,7274.66,0.0,92643.55,986000.67,0.0,92643.55
FI007454,D007454,SC01864,111786.77,558367.17,0.0,0.0,0.0,0.0,0.0,10072.6,0.0,121859.37,1397750.64,0.0,121859.37
FI007455,D007455,SC01864,5258.52,28332.72,0.0,0.0,0.0,0.0,0.0,797.51,0.0,6056.03,427089.52,0.0,6056.03
FI007456,D007456,SC01864,117957.87,483432.42,0.0,0.0,0.0,0.0,0.0,10165.64,0.0,128123.51,1612947.42,0.0,128123.51
FI007457,D007457,SC01865,152025.44,583813.44,0.0,0.0,0.0,0.0,0.0,14020.46,0.0,166045.9,2920556.52,0.0,166045.9
FI007458,D007458,SC01865,63283.4,330636.0,0.0,0.0,0.0,0.0,0.0,7273.99,0.0,70557.39,1239885.0,0.0,70557.39
FI007459,D007459,SC01865,459346.86,1921164.66,0.0,0.0,0.0,0.0,0.0,42293.74,0.0,501640.6,7207882.58,0.0,501640.6
FI007460,D007460,SC01865,90700.35,394866.45,0.0,0.0,0.0,0.0,0.0,11059.54,0.0,101759.89,5924635.2,0.0,101759.89
FI007461,D007461,SC01866,519414.0,2140142.55,0.0,0.0,0.0,0.0,0.0,40673.02,0.0,560087.02,5837690.04,0.0,560087.02
FI007462,D007462,SC01866,53269.35,125162.88,0.0,0.0,0.0,0.0,0.0,3544.09,0.0,56813.44,1897205.76,0.0,56813.44
FI007463,D007463,SC01866,543986.4,1209937.6,0.0,0.0,0.0,0.0,0.0,32678.99,0.0,576665.39,12102934.64,0.0,576665.39
FI007464,D007464,SC01866,113080.55,265696.64,0.0,0.0,0.0,0.0,0.0,6642.42,0.0,119722.97,1594179.84,0.0,119722.97
FI007465,D007465,SC01867,17594.82,42530.4,0.0,0.0,0.0,0.0,0.0,1077.44,0.0,18672.26,222103.2,0.0,18672.26
FI007466,D007466,SC01867,78199.2,189024.0,0.0,0.0,0.0,0.0,0.0,4784.67,0.0,82983.87,1145958.0,0.0,82983.87
FI007467,D007467,SC01867,188073.6,551213.52,0.0,0.0,0.0,0.0,0.0,9921.84,0.0,197995.44,1378033.8,0.0,197995.44
FI007468,D007468,SC01867,487760.42,1168009.58,0.0,0.0,0.0,0.0,0.0,23360.19,0.0,511120.61,3504028.74,0.0,511120.61
FI007469,D007469,SC01868,42854.88,135573.18,0.0,0.0,0.0,0.0,0.0,3425.97,0.0,46280.85,820767.36,0.0,46280.85
FI007470,D007470,SC01868,769147.2,2193808.0,0.0,0.0,0.0,0.0,0.0,52691.2,0.0,821838.4,10975674.5,0.0,821838.4
FI007471,D007471,SC01868,602446.95,1718335.5,0.0,0.0,0.0,0.0,0.0,41279.86,0.0,643726.81,8598312.0,0.0,643726.81
FI007472,D007472,SC01868,41093.55,117209.5,0.0,0.0,0.0,0.0,0.0,2487.94,0.0,43581.49,393647.0,0.0,43581.49
FI007473,D007473,SC01869,59335.95,160193.55,0.0,0.0,0.0,0.0,0.0,4364.8,0.0,63700.75,1615127.91,0.0,63700.75
FI007474,D007474,SC01869,132652.83,368582.37,0.0,0.0,0.0,0.0,0.0,6644.14,0.0,139296.97,922260.69,0.0,139296.97
FI007475,D007475,SC01869,381146.22,1029007.98,0.0,0.0,0.0,0.0,0.0,18567.37,0.0,399713.59,2576289.21,0.0,399713.59
FI007476,D007476,SC01869,239438.01,646428.09,0.0,0.0,0.0,0.0,0.0,12928.56,0.0,252366.57,1939284.27,0.0,252366.57
FI007477,D007477,SC01870,59446.99,249148.97,0.0,0.0,0.0,0.0,0.0,6740.45,0.0,66187.44,2495965.43,0.0,66187.44
FI007478,D007478,SC01870,122748.75,313535.0,0.0,0.0,0.0,0.0,0.0,7251.44,0.0,130000.19,1349454.64,0.0,130000.19
FI007479,D007479,SC01870,183680.52,769825.56,0.0,0.0,0.0,0.0,0.0,21576.0,0.0,205256.52,11557826.77,0.0,205256.52
FI007480,D007480,SC01870,11772.48,38396.64,0.0,0.0,0.0,0.0,0.0,921.52,0.0,12694.0,191983.2,0.0,12694.0
FI007481,D007481,SC01871,681683.8,1543671.45,0.0,0.0,0.0,0.0,0.0,32463.74,0.0,714147.54,5150754.09,0.0,714147.54
FI007482,D007482,SC01871,57660.46,204324.12,0.0,0.0,0.0,0.0,0.0,4720.89,0.0,62381.35,878736.6,0.0,62381.35
FI007483,D007483,SC01871,1008975.54,2598445.65,0.0,0.0,0.0,0.0,0.0,57211.67,0.0,1066187.21,9749904.35,0.0,1066187.21
FI007484,D007484,SC01871,145994.94,508690.26,0.0,0.0,0.0,0.0,0.0,10708.58,0.0,156703.52,1698532.72,0.0,156703.52
FI007485,D007485,SC01872,190014.27,541198.89,0.0,0.0,0.0,0.0,0.0,13567.17,0.0,203581.44,3254632.5,0.0,203581.44
FI007486,D007486,SC01872,148986.42,641912.26,0.0,0.0,0.0,0.0,0.0,12213.68,0.0,161200.1,1752246.98,0.0,161200.1
FI007487,D007487,SC01872,125794.9,663819.74,0.0,0.0,0.0,0.0,0.0,12636.51,0.0,138431.41,1812593.18,0.0,138431.41
FI007488,D007488,SC01872,96639.84,416375.52,0.0,0.0,0.0,0.0,0.0,8758.08,0.0,105397.92,1389495.58,0.0,105397.92
FI007489,D007489,SC01873,151006.96,377047.28,0.0,0.0,0.0,0.0,0.0,9049.13,0.0,160056.09,1885236.4,0.0,160056.09
FI007490,D007490,SC01873,888392.97,2013125.94,0.0,0.0,0.0,0.0,0.0,34232.0,0.0,922624.97,4646356.68,0.0,922624.97
FI007491,D007491,SC01873,21749.26,75361.34,0.0,0.0,0.0,0.0,0.0,1690.72,0.0,23439.98,286700.75,0.0,23439.98
FI007492,D007492,SC01873,288062.19,719258.67,0.0,0.0,0.0,0.0,0.0,12958.95,0.0,301021.14,1799171.26,0.0,301021.14
FI007493,D007493,SC01874,568150.4,1288906.08,0.0,0.0,0.0,0.0,0.0,30944.99,0.0,599095.39,6446403.81,0.0,599095.39
FI007494,D007494,SC01874,182501.8,414023.61,0.0,0.0,0.0,0.0,0.0,7062.76,0.0,189564.56,957312.51,0.0,189564.56
FI007495,D007495,SC01874,36335.2,82430.04,0.0,0.0,0.0,0.0,0.0,1927.74,0.0,38262.94,357821.31,0.0,38262.94
FI007496,D007496,SC01874,53677.0,121771.65,0.0,0.0,0.0,0.0,0.0,3207.28,0.0,56884.28,923591.13,0.0,56884.28
FI007497,D007497,SC01875,21402.0,64697.4,0.0,0.0,0.0,0.0,0.0,1207.68,0.0,22609.68,165337.8,0.0,22609.68
FI007498,D007498,SC01875,60272.73,165721.08,0.0,0.0,0.0,0.0,0.0,4474.47,0.0,64747.2,1657210.8,0.0,64747.2
FI007499,D007499,SC01875,312448.29,859082.84,0.0,0.0,0.0,0.0,0.0,14634.89,0.0,327083.18,1984843.28,0.0,327083.18
FI007500,D007500,SC01875,1398033.25,3147309.2,0.0,0.0,0.0,0.0,0.0,53512.33,0.0,1451545.58,7263642.4,0.0,1451545.58
FI007501,D007501,SC01876,698100.71,1878134.78,0.0,0.0,0.0,0.0,0.0,39453.95,0.0,737554.66,6261906.88,0.0,737554.66
FI007502,D007502,SC01876,11377.66,30609.88,0.0,0.0,0.0,0.0,0.0,787.11,0.0,12164.77,161795.08,0.0,12164.77
FI007503,D007503,SC01876,387653.13,1042922.34,0.0,0.0,0.0,0.0,0.0,20880.31,0.0,408533.44,3130953.44,0.0,408533.44
FI007504,D007504,SC01876,589200.25,1585154.5,0.0,0.0,0.0,0.0,0.0,28545.9,0.0,617746.15,3963979.46,0.0,617746.15
FI007505,D007505,SC01877,443976.3,1681092.9,0.0,0.0,0.0,0.0,0.0,42034.98,0.0,486011.28,10088088.45,0.0,486011.28
FI007506,D007506,SC01877,84900.75,444972.0,0.0,0.0,0.0,0.0,0.0,12028.81,0.0,96929.56,4454574.24,0.0,96929.56
FI007507,D007507,SC01877,46309.5,242712.0,0.0,0.0,0.0,0.0,0.0,6596.91,0.0,52906.41,2441682.72,0.0,52906.41
FI007508,D007508,SC01877,269376.0,672433.5,0.0,0.0,0.0,0.0,0.0,18161.22,0.0,287537.22,6726172.25,0.0,287537.22
FI007509,D007509,SC01878,497470.48,2200223.6,0.0,0.0,0.0,0.0,0.0,39604.02,0.0,537074.5,5500559.0,0.0,537074.5
FI007510,D007510,SC01878,139244.25,568804.71,0.0,0.0,0.0,0.0,0.0,9114.3,0.0,148358.55,1219826.03,0.0,148358.55
FI007511,D007511,SC01878,17831.67,94900.53,0.0,0.0,0.0,0.0,0.0,2406.9,0.0,20238.57,576280.03,0.0,20238.57
FI007512,D007512,SC01878,87090.91,463499.69,0.0,0.0,0.0,0.0,0.0,12064.75,0.0,99155.66,3479686.1,0.0,99155.66
FI007513,D007513,SC01879,56028.96,194276.04,0.0,0.0,0.0,0.0,0.0,5269.15,0.0,61298.11,1950657.8,0.0,61298.11
FI007514,D007514,SC01879,102492.0,355383.0,0.0,0.0,0.0,0.0,0.0,7821.58,0.0,110313.58,1333081.12,0.0,110313.58
FI007515,D007515,SC01879,75616.32,262193.68,0.0,0.0,0.0,0.0,0.0,6823.35,0.0,82439.67,1968032.08,0.0,82439.67
FI007516,D007516,SC01879,71028.21,302760.48,0.0,0.0,0.0,0.0,0.0,8522.63,0.0,79550.84,4564073.76,0.0,79550.84
FI007517,D007517,SC01880,827758.56,2362990.48,0.0,0.0,0.0,0.0,0.0,47259.81,0.0,875018.37,7088971.44,0.0,875018.37
FI007518,D007518,SC01880,216908.15,524566.14,0.0,0.0,0.0,0.0,0.0,8923.47,0.0,225831.62,1210987.26,0.0,225831.62
FI007519,D007519,SC01880,176386.88,678411.41,0.0,0.0,0.0,0.0,0.0,12239.61,0.0,188626.49,1698378.68,0.0,188626.49
FI007520,D007520,SC01880,113400.36,323722.38,0.0,0.0,0.0,0.0,0.0,7780.31,0.0,121180.67,1620440.84,0.0,121180.67
FI007521,D007521,SC01881,99493.36,223480.3,0.0,0.0,0.0,0.0,0.0,6262.2,0.0,105755.56,3354581.95,0.0,105755.56
FI007522,D007522,SC01881,532395.32,1195857.35,0.0,0.0,0.0,0.0,0.0,23940.92,0.0,556336.24,3589949.5,0.0,556336.24
FI007523,D007523,SC01881,1552263.24,4456682.12,0.0,0.0,0.0,0.0,0.0,80220.28,0.0,1632483.52,11141705.3,0.0,1632483.52
FI007524,D007524,SC01881,578729.4,1661582.2,0.0,0.0,0.0,0.0,0.0,31572.34,0.0,610301.74,4531794.74,0.0,610301.74
FI007525,D007525,SC01882,27740.76,99607.71,0.0,0.0,0.0,0.0,0.0,2719.72,0.0,30460.48,1006182.23,0.0,30460.48
FI007526,D007526,SC01882,301127.96,1081248.91,0.0,0.0,0.0,0.0,0.0,17320.19,0.0,318448.15,2318405.54,0.0,318448.15
FI007527,D007527,SC01882,541059.48,1339584.48,0.0,0.0,0.0,0.0,0.0,21452.43,0.0,562511.91,2871901.2,0.0,562511.91
FI007528,D007528,SC01882,133075.24,477828.29,0.0,0.0,0.0,0.0,0.0,11493.86,0.0,144569.1,2393472.22,0.0,144569.1
FI007529,D007529,SC01883,62606.52,312408.84,0.0,0.0,0.0,0.0,0.0,8464.07,0.0,71070.59,3133764.78,0.0,71070.59
FI007530,D007530,SC01883,554907.36,1383117.12,0.0,0.0,0.0,0.0,0.0,24924.34,0.0,579831.7,3460145.04,0.0,579831.7
FI007531,D007531,SC01883,33067.98,80048.14,0.0,0.0,0.0,0.0,0.0,2011.74,0.0,35079.72,482395.37,0.0,35079.72
FI007532,D007532,SC01883,33031.41,139432.65,0.0,0.0,0.0,0.0,0.0,3645.37,0.0,36676.78,1050775.95,0.0,36676.78
FI007533,D007533,SC01884,165111.75,824721.75,0.0,0.0,0.0,0.0,0.0,14025.16,0.0,179136.91,1903579.98,0.0,179136.91
FI007534,D007534,SC01884,118692.81,486444.46,0.0,0.0,0.0,0.0,0.0,12168.64,0.0,130861.45,2920172.78,0.0,130861.45
FI007535,D007535,SC01884,806262.24,1841207.04,0.0,0.0,0.0,0.0,0.0,35002.95,0.0,841265.19,5023293.12,0.0,841265.19
FI007536,D007536,SC01884,152634.79,348561.84,0.0,0.0,0.0,0.0,0.0,9079.29,0.0,161714.08,2618383.2,0.0,161714.08
FI007537,D007537,SC01885,45231.76,189176.56,0.0,0.0,0.0,0.0,0.0,3796.31,0.0,49028.07,568807.9,0.0,49028.07
FI007538,D007538,SC01885,93584.35,488949.0,0.0,0.0,0.0,0.0,0.0,8826.3,0.0,102410.65,1224474.0,0.0,102410.65
FI007539,D007539,SC01885,17114.72,71580.32,0.0,0.0,0.0,0.0,0.0,1595.22,0.0,18709.94,270982.64,0.0,18709.94
FI007540,D007540,SC01885,137529.0,575199.0,0.0,0.0,0.0,0.0,0.0,14399.15,0.0,151928.15,3455028.66,0.0,151928.15
FI007541,D007541,SC01886,1045423.4,2373258.92,0.0,0.0,0.0,0.0,0.0,61752.07,0.0,1107175.47,17811275.92,0.0,1107175.47
FI007542,D007542,SC01886,861655.1,2024564.48,0.0,0.0,0.0,0.0,0.0,50669.01,0.0,912324.11,12158366.08,0.0,912324.11
FI007543,D007543,SC01886,375990.6,836280.4,0.0,0.0,0.0,0.0,0.0,21757.52,0.0,397748.12,6275661.64,0.0,397748.12
FI007544,D007544,SC01886,87197.6,197950.88,0.0,0.0,0.0,0.0,0.0,5155.33,0.0,92352.93,1486783.24,0.0,92352.93
FI007545,D007545,SC01887,251671.91,602663.09,0.0,0.0,0.0,0.0,0.0,10260.2,0.0,261932.11,1391909.18,0.0,261932.11
FI007546,D007546,SC01887,276082.4,809153.18,0.0,0.0,0.0,0.0,0.0,18624.66,0.0,294707.06,3469818.44,0.0,294707.06
FI007547,D007547,SC01887,50095.65,163926.12,0.0,0.0,0.0,0.0,0.0,4299.26,0.0,54394.91,1238740.68,0.0,54394.91
FI007548,D007548,SC01887,301066.92,727742.4,0.0,0.0,0.0,0.0,0.0,20419.32,0.0,321486.24,10937401.2,0.0,321486.24
FI007549,D007549,SC01888,87614.55,249899.5,0.0,0.0,0.0,0.0,0.0,7006.03,0.0,94620.58,3752915.5,0.0,94620.58
FI007550,D007550,SC01888,106222.95,302975.5,0.0,0.0,0.0,0.0,0.0,5203.66,0.0,111426.61,703257.0,0.0,111426.61
FI007551,D007551,SC01888,165924.9,473261.0,0.0,0.0,0.0,0.0,0.0,13282.27,0.0,179207.17,7114395.5,0.0,179207.17
FI007552,D007552,SC01888,679981.95,1939485.5,0.0,0.0,0.0,0.0,0.0,32975.68,0.0,712957.63,4476076.0,0.0,712957.63
FI007553,D007553,SC01889,260586.9,1262523.78,0.0,0.0,0.0,0.0,0.0,29060.2,0.0,289647.1,5413980.42,0.0,289647.1
FI007554,D007554,SC01889,302962.38,817929.42,0.0,0.0,0.0,0.0,0.0,15568.93,0.0,318531.31,2233286.55,0.0,318531.31
FI007555,D007555,SC01889,247577.67,686195.09,0.0,0.0,0.0,0.0,0.0,13054.01,0.0,260631.68,1872923.71,0.0,260631.68
FI007556,D007556,SC01889,71059.77,196951.79,0.0,0.0,0.0,0.0,0.0,5332.75,0.0,76392.52,1974535.78,0.0,76392.52
FI007557,D007557,SC01890,105696.36,271712.52,0.0,0.0,0.0,0.0,0.0,7656.16,0.0,113352.52,4099791.33,0.0,113352.52
FI007558,D007558,SC01890,98959.66,414750.98,0.0,0.0,0.0,0.0,0.0,7483.42,0.0,106443.08,1038369.36,0.0,106443.08
FI007559,D007559,SC01890,56409.8,183983.9,0.0,0.0,0.0,0.0,0.0,4631.59,0.0,61041.39,1110302.84,0.0,61041.39
FI007560,D007560,SC01890,54107.44,226770.32,0.0,0.0,0.0,0.0,0.0,5684.18,0.0,59791.62,1363605.74,0.0,59791.62
FI007561,D007561,SC01891,80644.0,285768.0,0.0,0.0,0.0,0.0,0.0,6031.13,0.0,86675.13,955893.96,0.0,86675.13
FI007562,D007562,SC01891,22559.32,51085.53,0.0,0.0,0.0,0.0,0.0,1228.27,0.0,23787.59,226553.22,0.0,23787.59
FI007563,D007563,SC01891,961711.92,2476726.2,0.0,0.0,0.0,0.0,0.0,61926.98,0.0,1023638.9,14862121.25,0.0,1023638.9
FI007564,D007564,SC01891,549353.96,1414768.1,0.0,0.0,0.0,0.0,0.0,29752.47,0.0,579106.43,4720597.8,0.0,579106.43
FI007565,D007565,SC01892,16472.7,70973.1,0.0,0.0,0.0,0.0,0.0,1435.23,0.0,17907.93,214496.48,0.0,17907.93
FI007566,D007566,SC01892,167185.2,719382.3,0.0,0.0,0.0,0.0,0.0,12958.37,0.0,180143.57,1799246.28,0.0,180143.57
FI007567,D007567,SC01892,30314.9,159971.74,0.0,0.0,0.0,0.0,0.0,4349.47,0.0,34664.37,1609794.36,0.0,34664.37
FI007568,D007568,SC01892,107255.58,462113.74,0.0,0.0,0.0,0.0,0.0,9258.05,0.0,116513.63,1387918.4,0.0,116513.63
FI007569,D007569,SC01893,15593.11,38934.23,0.0,0.0,0.0,0.0,0.0,901.63,0.0,16494.74,151638.58,0.0,16494.74
FI007570,D007570,SC01893,91869.02,208178.04,0.0,0.0,0.0,0.0,0.0,4996.27,0.0,96865.29,1040890.2,0.0,96865.29
FI007571,D007571,SC01893,12310.35,30737.55,0.0,0.0,0.0,0.0,0.0,762.29,0.0,13072.64,157786.09,0.0,13072.64
FI007572,D007572,SC01893,83687.37,289977.33,0.0,0.0,0.0,0.0,0.0,6104.27,0.0,89791.64,968229.39,0.0,89791.64
FI007573,D007573,SC01894,1651.6,3746.82,0.0,0.0,0.0,0.0,0.0,127.39,0.0,1778.99,67442.76,0.0,1778.99
FI007574,D007574,SC01894,204798.4,464605.68,0.0,0.0,0.0,0.0,0.0,11624.51,0.0,216422.91,2789507.49,0.0,216422.91
FI007575,D007575,SC01894,26425.6,59949.12,0.0,0.0,0.0,0.0,0.0,1723.54,0.0,28149.14,921717.72,0.0,28149.14
FI007576,D007576,SC01894,102339.4,309930.62,0.0,0.0,0.0,0.0,0.0,5011.27,0.0,107350.67,667878.66,0.0,107350.67
FI007577,D007577,SC01895,109982.5,332472.75,0.0,0.0,0.0,0.0,0.0,7990.13,0.0,117972.63,1664160.9,0.0,117972.63
FI007578,D007578,SC01895,812642.67,2234377.32,0.0,0.0,0.0,0.0,0.0,35788.13,0.0,848430.8,4790672.6,0.0,848430.8
FI007579,D007579,SC01895,142021.95,390492.2,0.0,0.0,0.0,0.0,0.0,10952.83,0.0,152974.78,5866907.2,0.0,152974.78
FI007580,D007580,SC01895,676262.72,1548931.72,0.0,0.0,0.0,0.0,0.0,27880.77,0.0,704143.49,3872329.3,0.0,704143.49
FI007581,D007581,SC01896,190858.72,509635.36,0.0,0.0,0.0,0.0,0.0,13250.52,0.0,204109.24,3822265.2,0.0,204109.24
FI007582,D007582,SC01896,119551.46,639650.27,0.0,0.0,0.0,0.0,0.0,17934.18,0.0,137485.64,9606738.13,0.0,137485.64
FI007583,D007583,SC01896,126779.64,341081.52,0.0,0.0,0.0,0.0,0.0,8868.12,0.0,135647.76,2558111.4,0.0,135647.76
FI007584,D007584,SC01896,242243.76,646844.88,0.0,0.0,0.0,0.0,0.0,12290.05,0.0,254533.81,1764122.4,0.0,254533.81
FI007585,D007585,SC01897,2562482.8,5981508.2,0.0,0.0,0.0,0.0,0.0,95725.06,0.0,2658207.86,12819012.5,0.0,2658207.86
FI007586,D007586,SC01897,70761.25,267933.75,0.0,0.0,0.0,0.0,0.0,5649.57,0.0,76410.82,895664.25,0.0,76410.82
FI007587,D007587,SC01897,108055.5,566328.0,0.0,0.0,0.0,0.0,0.0,12491.58,0.0,120547.08,2127775.2,0.0,120547.08
FI007588,D007588,SC01897,42140.2,98366.3,0.0,0.0,0.0,0.0,0.0,2398.46,0.0,44538.66,498110.2,0.0,44538.66
FI007589,D007589,SC01898,45483.68,242065.12,0.0,0.0,0.0,0.0,0.0,6560.51,0.0,52044.19,2428903.42,0.0,52044.19
FI007590,D007590,SC01898,184621.32,725999.04,0.0,0.0,0.0,0.0,0.0,12382.32,0.0,197003.64,1678484.96,0.0,197003.64
FI007591,D007591,SC01898,184604.96,972126.4,0.0,0.0,0.0,0.0,0.0,19472.17,0.0,204077.13,2919343.0,0.0,204077.13
FI007592,D007592,SC01898,11537.81,60757.9,0.0,0.0,0.0,0.0,0.0,1671.58,0.0,13209.39,617952.3,0.0,13209.39
FI007593,D007593,SC01899,442122.12,1884562.56,0.0,0.0,0.0,0.0,0.0,33941.55,0.0,476063.67,4713025.44,0.0,476063.67
FI007594,D007594,SC01899,31430.56,132507.52,0.0,0.0,0.0,0.0,0.0,3609.09,0.0,35039.65,1335536.32,0.0,35039.65
FI007595,D007595,SC01899,22776.0,78974.0,0.0,0.0,0.0,0.0,0.0,1824.3,0.0,24600.3,339588.2,0.0,24600.3
FI007596,D007596,SC01899,152548.95,556947.55,0.0,0.0,0.0,0.0,0.0,11138.95,0.0,163687.9,1670842.65,0.0,163687.9
FI007597,D007597,SC01900,305606.65,739072.74,0.0,0.0,0.0,0.0,0.0,14050.18,0.0,319656.83,2016362.04,0.0,319656.83
FI007598,D007598,SC01900,926838.69,2876601.66,0.0,0.0,0.0,0.0,0.0,66190.65,0.0,993029.34,12332409.12,0.0,993029.34
FI007599,D007599,SC01900,464457.6,1123234.56,0.0,0.0,0.0,0.0,0.0,17991.25,0.0,482448.85,2408324.1,0.0,482448.85
FI007600,D007600,SC01900,980857.8,3333974.64,0.0,0.0,0.0,0.0,0.0,60011.54,0.0,1040869.34,8334936.6,0.0,1040869.34
FI007601,D007601,SC01901,274301.88,787544.44,0.0,0.0,0.0,0.0,0.0,22074.01,0.0,296375.89,11824547.3,0.0,296375.89
FI007602,D007602,SC01901,708745.32,2034869.16,0.0,0.0,0.0,0.0,0.0,46842.96,0.0,755588.28,8726720.76,0.0,755588.28
FI007603,D007603,SC01901,181546.62,521236.06,0.0,0.0,0.0,0.0,0.0,9914.87,0.0,191461.49,1422587.5,0.0,191461.49
FI007604,D007604,SC01901,97315.27,310316.11,0.0,0.0,0.0,0.0,0.0,8395.06,0.0,105710.33,3108669.67,0.0,105710.33
FI007605,D007605,SC01902,36167.4,119443.3,0.0,0.0,0.0,0.0,0.0,3378.06,0.0,39545.46,1808472.5,0.0,39545.46
FI007606,D007606,SC01902,10105.37,25050.52,0.0,0.0,0.0,0.0,0.0,546.56,0.0,10651.93,79706.2,0.0,10651.93
FI007607,D007607,SC01902,4593.35,11386.6,0.0,0.0,0.0,0.0,0.0,318.82,0.0,4912.17,91092.8,0.0,4912.17
FI007608,D007608,SC01902,45430.52,163125.67,0.0,0.0,0.0,0.0,0.0,4278.8,0.0,49709.32,1232825.86,0.0,49709.32
