supplier_id,date,weather_signal,congestion_signal,demand_pressure,observed_delay_fraction,onset_today,active_disruption
S060,2027-01-07,0.4267336638,0.7242363976,0.6167938323,0.2,0,0
S060,2027-01-08,0.5051846681,0.890102413,0.7532092586,0.45,0,0
S060,2027-01-09,0.4812114477,0.9332593513,0.7559053819,0.05,0,0
S060,2027-01-10,0.3921260265,0.8813957571,0.7465336966,0.2,0,0
S060,2027-01-11,0.4096421183,0.7733019747,0.6681334751,0.15,0,0
S060,2027-01-12,0.3825714728,0.6119257746,0.7019625046,0.1,0,0
S060,2027-01-13,0.284194306,0.5381428761,0.5550038304,0.15,0,0
S060,2027-01-14,0.2819081078,0.6006121499,0.5332389523,0.2,0,0
S060,2027-01-15,0.3335249343,0.5201810147,0.5095802133,0.2,0,0
S060,2027-01-16,0.2890796916,0.4967085844,0.6893056011,0.05,0,0
S060,2027-01-17,0.3234735097,0.4151752239,0.7139639561,0.1,0,0
S060,2027-01-18,0.2573842412,0.3729950509,0.6294723454,0.15,0,0
S060,2027-01-19,0.2042258856,0.3510890324,0.5856952224,0,0,0
S060,2027-01-20,0.1327121103,0.3749168372,0.5144666539,0.05,0,0
S060,2027-01-21,0.1306244739,0.1664489973,0.4915064678,0.05,0,0
S060,2027-01-22,0.2300927833,0.2715929416,0.5025309066,0.05,0,0
S060,2027-01-23,0.3129634413,0.213878671,0.5054802392,0.1,0,0
S060,2027-01-24,0.3306704824,0.2967953467,0.5564967996,0.1,0,0
S060,2027-01-25,0.1952363428,0.2569969745,0.4239847252,0.15,0,0
S060,2027-01-26,0.2046304166,0.1745976907,0.3429547993,0.1,0,0
S060,2027-01-27,0.1569348359,0.1233455202,0.4993299958,0.15,0,0
S060,2027-01-28,0.09200808021,0.2082416706,0.4775950279,0.15,0,0
S060,2027-01-29,0.06334936491,0.2707700799,0.4562872404,0.45,1,1
S060,2027-01-30,0.08450463564,0.1233888594,0.4154866996,0.4,0,1
S060,2027-01-31,0.1150430248,0.1268574612,0.5029959316,0.35,0,1
S060,2027-02-01,0.2142803359,0.2209264103,0.5365961494,0.1,0,0
S060,2027-02-02,0.196861917,0.2811459786,0.5468422072,0.1,0,0
S060,2027-02-03,0.4137310852,0.2613337776,0.4530414921,0.15,0,0
S060,2027-02-04,0.4548578142,0.257281155,0.4699413217,0.2,0,0
S060,2027-02-05,0.5056047863,0.1559210036,0.5109676967,0.2,0,0
S060,2027-02-06,0.5422761813,0.142233176,0.5309879609,0.15,0,0
S060,2027-02-07,0.5080709945,0.1321798705,0.4655691737,0.15,0,0
S060,2027-02-08,0.4759714047,0.1806137981,0.4929524894,0.15,0,0
S060,2027-02-09,0.5765374863,0.2714704549,0.4719036165,0.3,0,0
S060,2027-02-10,0.5237490686,0.3185645672,0.4252349864,0.15,0,0
S060,2027-02-11,0.4540887427,0.4107964381,0.4504191803,0.15,0,0
S060,2027-02-12,0.4631649019,0.5137725525,0.4213756015,0.05,0,0
S060,2027-02-13,0.3891961044,0.531498796,0.577617413,0.05,0,0
S060,2027-02-14,0.2633941567,0.5686874489,0.5158981089,0.05,0,0
S060,2027-02-15,0.2747937544,0.6682299901,0.4476417608,0.3,0,0
S060,2027-02-16,0.2669935695,0.5558764814,0.4619319829,0.25,0,0
S060,2027-02-17,0.3814951182,0.6021450171,0.3614622439,0.3,0,0
S060,2027-02-18,0.4446228002,0.6915727666,0.2593918298,0.15,0,0
S060,2027-02-19,0.4607283278,0.6931396004,0.2032290448,0.15,0,0
S060,2027-02-20,0.3836605701,0.6282172616,0.2576387714,0.1,0,0
S060,2027-02-21,0.4962696332,0.5543243508,0.3678356377,0,0,0
S060,2027-02-22,0.4051862094,0.421326722,0.3535050676,0.15,0,0
S060,2027-02-23,0.473074666,0.5144639771,0.3353904134,0.15,0,0
S060,2027-02-24,0.5676373089,0.5009377358,0.5132185687,0.15,0,0
S060,2027-02-25,0.6021050747,0.4029769955,0.5087840091,0.25,0,0
S060,2027-02-26,0.5708755001,0.5258685658,0.5791722919,0.2,0,0
S060,2027-02-27,0.6446752188,0.5169868548,0.6094194219,0.45,1,1
S060,2027-02-28,0.5447086454,0.5665101705,0.6627264287,0.45,0,1
S060,2027-03-01,0.567551078,0.5587377451,0.586442029,0.5,0,1
S060,2027-03-02,0.5815240517,0.5074724117,0.6428914257,0.3,0,1
S060,2027-03-03,0.6589168971,0.4606639271,0.6640289071,0.6,0,1
S060,2027-03-04,0.5744979926,0.352143905,0.6635505939,0.15,0,0
S060,2027-03-05,0.5336669408,0.3351121114,0.6233823555,0.1,0,0
S060,2027-03-06,0.4989280572,0.438886793,0.6684215464,0.1,0,0
S060,2027-03-07,0.4352255125,0.5145805101,0.490596527,0.1,0,0
S060,2027-03-08,0.4081923671,0.5582370895,0.4998726368,0.1,0,0
S060,2027-03-09,0.5003665552,0.6312927369,0.3342190033,0.15,0,0
S060,2027-03-10,0.4319691163,0.5765270942,0.3364901571,0.1,0,0
S060,2027-03-11,0.3121645452,0.6064184368,0.2895785476,0.2,0,0
S060,2027-03-12,0.1947951339,0.6006842982,0.3554430235,0.2,0,0
S060,2027-03-13,0.2240092445,0.5652981418,0.3729964071,0.2,0,0
S060,2027-03-14,0.2881300483,0.5556945884,0.2447765558,0.2,0,0
S060,2027-03-15,0.3007023259,0.6444426572,0.1798895372,0.2,0,0
S060,2027-03-16,0.3487136581,0.7471580624,0.3082922628,0.3,0,0
S060,2027-03-17,0.3047325239,0.6211917415,0.3285758626,0.15,0,0
S060,2027-03-18,0.3016621673,0.6436605296,0.2563044653,0.2,0,0
S060,2027-03-19,0.4413120734,0.5251673703,0.1569100815,0.1,0,0
S060,2027-03-20,0.484446186,0.6162023687,0.1062414467,0.1,0,0
S060,2027-03-21,0.3574953893,0.5570995121,0.1363059513,0.05,0,0
S060,2027-03-22,0.2950555437,0.5621583738,0.2398896,0.1,0,0
S060,2027-03-23,0.301123938,0.6370458905,0.1504033913,0.2,0,0
S060,2027-03-24,0.1916916387,0.5466318569,0.258099015,0.15,0,0
S060,2027-03-25,0.2732953932,0.5887972703,0.3102114474,0.1,0,0
S060,2027-03-26,0.2751720943,0.4716368509,0.3700843467,0.05,0,0
S060,2027-03-27,0.3529315031,0.423803537,0.3994472478,0.6,1,1
S060,2027-03-28,0.424491862,0.5014547497,0.4217614935,0.4,0,1
S060,2027-03-29,0.3040964027,0.5188194589,0.3865645801,0.3,0,0
S060,2027-03-30,0.2958840406,0.5727025859,0.3355397966,0.2,0,0
S060,2027-03-31,0.2590842036,0.4351271663,0.2694187032,0.1,0,0
S060,2027-04-01,0.2626094802,0.4758720665,0.3828813146,0.05,0,0
S060,2027-04-02,0.2230298434,0.424495291,0.3789563894,0.05,0,0
S060,2027-04-03,0.3772544007,0.4373584735,0.5631728187,0.05,0,0
S060,2027-04-04,0.377339575,0.3284996656,0.5420966424,0,0,0
S060,2027-04-05,0.3469200994,0.3515746104,0.5972932969,0.15,0,0
S060,2027-04-06,0.3520629022,0.4670185795,0.5813166837,0.5,1,1
S060,2027-04-07,0.2928061513,0.5041640344,0.459957929,0.45,0,1
S060,2027-04-08,0.25175825,0.4025641502,0.4894506961,0.6,0,1
S060,2027-04-09,0.4047509133,0.3340949474,0.4282481295,0.15,0,0
S060,2027-04-10,0.313835101,0.3955606792,0.3163956102,0,0,0
S060,2027-04-11,0.2955650691,0.2836499792,0.2976648479,0.15,0,0
S060,2027-04-12,0.4981552082,0.3324905409,0.3784757465,0.5,1,1
S060,2027-04-13,0.4375515141,0.2743303848,0.5130354867,0.35,0,1
S060,2027-04-14,0.3687236152,0.3489199263,0.5341131872,0.7,0,1
S060,2027-04-15,0.4053234881,0.3640010153,0.675023366,0.5,0,1
S060,2027-04-16,0.4322289398,0.2948888619,0.6678852991,0.2,0,0
S060,2027-04-17,0.3440155641,0.3645449595,0.7055051777,0.25,0,0
S060,2027-04-18,0.4499866229,0.3338486478,0.7760563783,0.2,0,0
S060,2027-04-19,0.4260917257,0.3457879026,0.7959972726,0.5,1,1
S060,2027-04-20,0.2998584894,0.3716554942,0.7125039951,0.55,0,1
S060,2027-04-21,0.2689330783,0.2797667672,0.854670069,0.1,0,0
S060,2027-04-22,0.2039728526,0.4099919049,0.8386108935,0.2,0,0
S060,2027-04-23,0.2086580418,0.3440024172,0.6562910495,0,0,0
S060,2027-04-24,0.2334604568,0.3243197059,0.6822365841,0.1,0,0
S060,2027-04-25,0.2607724716,0.498779548,0.6675671783,0.05,0,0
S060,2027-04-26,0.2008471456,0.5095967369,0.5919118951,0.15,0,0
S060,2027-04-27,0.2393046413,0.509280471,0.5717807061,0.4,1,1
S060,2027-04-28,0.1304067284,0.4796622767,0.5762396101,0.35,0,1
S060,2027-04-29,0.1658706636,0.4358202206,0.4837176251,0.45,0,1
S060,2027-04-30,0.2419509789,0.3818380544,0.4888777083,0.15,0,0
S060,2027-05-01,0.242067248,0.4825458113,0.3230112899,0,0,0
S060,2027-05-02,0.2769575808,0.448022569,0.3190388623,0.1,0,0
S060,2027-05-03,0.2257948196,0.4902069574,0.4518823248,0.1,0,0
S060,2027-05-04,0.3716194843,0.4983031857,0.3889172817,0.15,0,0
S060,2027-05-05,0.4181825974,0.6027183726,0.3614317907,0.55,1,1
S060,2027-05-06,0.3128640442,0.5465208725,0.4014785735,0.45,0,1
S060,2027-05-07,0.254447947,0.4075347934,0.385326747,0.45,0,1
S060,2027-05-08,0.2432564346,0.4401784055,0.3738383843,0.45,0,1
S060,2027-05-09,0.2291020804,0.3297458879,0.261932908,0.2,0,0
S060,2027-05-10,0.2589710954,0.3960822633,0.3388659368,0.05,0,0
S060,2027-05-11,0.2700401714,0.2868657229,0.253491871,0.15,0,0
S060,2027-05-12,0.2446657302,0.32010203,0.2467609331,0.05,0,0
S060,2027-05-13,0.1414204033,0.3551293545,0.1253994617,0.1,0,0
S060,2027-05-14,0.09617522947,0.1926653185,0.2528903484,0.1,0,0
S060,2027-05-15,0.1629152716,0.2123449221,0.1578983063,0.1,0,0
S060,2027-05-16,0.2756008028,0.2127993028,0.1647428914,0.25,0,0
S060,2027-05-17,0.2943844093,0.1712736635,0.1337085334,0.2,0,0
S060,2027-05-18,0.2009979999,0.1864561284,0.1436171188,0.15,0,0
S060,2027-05-19,0.2061489475,0.140288048,0.1774020681,0.15,0,0
S060,2027-05-20,0.3018691614,0.1151079506,0.2994593385,0.05,0,0
S060,2027-05-21,0.3526592981,0.1391343204,0.3942218811,0.1,0,0
S060,2027-05-22,0.4281200683,0.01423481027,0.4073731557,0.15,0,0
S060,2027-05-23,0.3418754965,0.2485656289,0.4586266035,0.2,0,0
S060,2027-05-24,0.2859622499,0.3247520696,0.4414736829,0.05,0,0
S060,2027-05-25,0.467707129,0.2324128792,0.4797007698,0.2,0,0
S060,2027-05-26,0.4927045312,0.2851546495,0.5365946752,0.15,0,0
S060,2027-05-27,0.3970026539,0.2201687683,0.5270083625,0.05,0,0
S060,2027-05-28,0.3449487014,0.2804723193,0.5817500463,0.1,0,0
S060,2027-05-29,0.3688807469,0.3508302708,0.562956404,0.2,0,0
S060,2027-05-30,0.3820164139,0.338941325,0.4806540808,0.1,0,0
S060,2027-05-31,0.3286227447,0.2093802697,0.6157158524,0.1,0,0
S060,2027-06-01,0.3157671618,0.1674002243,0.6146628245,0,0,0
S060,2027-06-02,0.2438927286,0.1880965183,0.5227507149,0.2,0,0
S060,2027-06-03,0.2678371499,0.1411838977,0.4563765273,0.15,0,0
S060,2027-06-04,0.2989323342,0.1942010388,0.5519205267,0.1,0,0
S060,2027-06-05,0.2616167753,0.1032982559,0.4713662182,0.05,0,0
S060,2027-06-06,0.2048988902,0.09086697267,0.5053504381,0.1,0,0
S060,2027-06-07,0.3031655213,0.148550598,0.5341222105,0.15,0,0
S060,2027-06-08,0.2440276591,0.1926115303,0.4622256911,0.15,0,0
S060,2027-06-09,0.2052817775,0.2601742069,0.358489017,0.05,0,0
S060,2027-06-10,0.2471160184,0.3446239882,0.5098495853,0.2,0,0
S060,2027-06-11,0.1733036385,0.4043249401,0.4813461957,0.15,0,0
S060,2027-06-12,0.1564704344,0.2934867766,0.480020797,0.1,0,0
S060,2027-06-13,0.1422549201,0.2492411808,0.4859400303,0.1,0,0
S060,2027-06-14,0.181098844,0.2276317772,0.5062700926,0.15,0,0
S060,2027-06-15,0.253129868,0.2077694523,0.5227582079,0.05,0,0
S060,2027-06-16,0.217595124,0.2485768541,0.442562118,0.05,0,0
S060,2027-06-17,0.2293612032,0.2904446445,0.3794384185,0.05,0,0
S060,2027-06-18,0.2268305551,0.3116274903,0.3676213564,0.1,0,0
S060,2027-06-19,0.2292263714,0.5336366739,0.3301110491,0.25,0,0
S060,2027-06-20,0.2710308201,0.5280259756,0.3174805882,0.25,0,0
S060,2027-06-21,0.2188802253,0.4399872505,0.3037132024,0.1,0,0
S060,2027-06-22,0.3247012395,0.4566768584,0.3032576409,0.25,0,0
S060,2027-06-23,0.3321000696,0.3272335458,0.2830167162,0.3,0,0
S060,2027-06-24,0.3343597979,0.310271941,0.1575151624,0.1,0,0
S060,2027-06-25,0.3566456802,0.3136689667,0.1783007826,0.2,0,0
S060,2027-06-26,0.4726186684,0.2979315944,0.197742488,0.1,0,0
S060,2027-06-27,0.4402231318,0.3376082451,0.2131046985,0.1,0,0
S060,2027-06-28,0.3938893045,0.3925963973,0.3147405253,0.3,0,0
S060,2027-06-29,0.3308543803,0.4039947109,0.2551218857,0,0,0
S060,2027-06-30,0.3731233503,0.4505744219,0.4234992614,0.25,0,0
S060,2027-07-01,0.3801965401,0.2785500061,0.4550613937,0.2,0,0
S060,2027-07-02,0.3562292501,0.2340814918,0.4368094228,0.05,0,0
S060,2027-07-03,0.2731416028,0.299615918,0.367290649,0.2,0,0
S060,2027-07-04,0.2608040653,0.3711192829,0.3438473046,0.1,0,0
S060,2027-07-05,0.3995198416,0.3881417745,0.2942495493,0.1,0,0
S060,2027-07-06,0.3808229842,0.4564018642,0.2984981592,0.05,0,0
S060,2027-07-07,0.3193750817,0.4281617785,0.3275058666,0.25,0,0
S060,2027-07-08,0.29912717,0.329910384,0.3004390766,0.05,0,0
S060,2027-07-09,0.356325814,0.3106083301,0.2524061571,0.15,0,0
S060,2027-07-10,0.3855192589,0.2369606629,0.2736859385,0.25,0,0
S060,2027-07-11,0.2389808233,0.2300526379,0.3060043971,0.1,0,0
S060,2027-07-12,0.2989945607,0.313709883,0.2847183618,0.2,0,0
S060,2027-07-13,0.2921367441,0.41226467,0.2935831892,0.05,0,0
S060,2027-07-14,0.3511607539,0.4670882613,0.3214117378,0.25,0,0
S060,2027-07-15,0.2145405246,0.4654994122,0.3628482172,0.35,1,1
S060,2027-07-16,0.3163915797,0.5086311162,0.426008451,0.45,0,1
S060,2027-07-17,0.4588500477,0.4969761389,0.4334255747,0.35,0,1
S060,2027-07-18,0.4746951217,0.6331187677,0.4681889764,0.45,0,1
S060,2027-07-19,0.5038728788,0.5290236213,0.4446949613,0.5,0,1
S060,2027-07-20,0.4678688392,0.4699956379,0.5148849875,0.2,0,0
S060,2027-07-21,0.4357084531,0.4159243979,0.4486048571,0.25,0,0
S060,2027-07-22,0.4054594416,0.4887623343,0.4907823344,0.35,0,0
S060,2027-07-23,0.4032273469,0.4580743903,0.3568512245,0.1,0,0
S060,2027-07-24,0.3489264607,0.4821544445,0.505258902,0.15,0,0
S060,2027-07-25,0.4357360304,0.478837702,0.4829775762,0.1,0,0
S060,2027-07-26,0.3675003789,0.5146818016,0.5131559593,0.1,0,0
S060,2027-07-27,0.4271787608,0.5524355853,0.5244755132,0.2,0,0
S060,2027-07-28,0.369586163,0.5097916902,0.4288223371,0.15,0,0
S060,2027-07-29,0.3931679105,0.4665682786,0.4698213564,0.25,0,0
S060,2027-07-30,0.5353244101,0.3999479519,0.4817801124,0.2,0,0
S060,2027-07-31,0.5622305662,0.3318987391,0.5196181053,0.25,0,0
S060,2027-08-01,0.5127295069,0.3109390844,0.5949137377,0.15,0,0
S060,2027-08-02,0.6117430975,0.1857017291,0.8522665118,0.15,0,0
S060,2027-08-03,0.5929331317,0.252708252,0.8110134664,0.3,0,0
S060,2027-08-04,0.5281774738,0.3889085872,0.6174422895,0.15,0,0
S060,2027-08-05,0.5262897216,0.4250664722,0.5727372025,0.15,0,0
S060,2027-08-06,0.4344515862,0.3115935047,0.5992376796,0.05,0,0
S060,2027-08-07,0.4018958501,0.4061242837,0.6617472521,0.1,0,0
S060,2027-08-08,0.3143498123,0.4356129754,0.6353244641,0.2,0,0
S060,2027-08-09,0.3352505188,0.5221999613,0.6302590372,0.25,0,0
S060,2027-08-10,0.2632500004,0.365818599,0.6359692855,0.25,0,0
S060,2027-08-11,0.2681563158,0.4268798452,0.4961117657,0.2,0,0
S060,2027-08-12,0.2439956342,0.4214602249,0.420946251,0.05,0,0
S060,2027-08-13,0.2633902765,0.3942900177,0.3392362667,0.1,0,0
S060,2027-08-14,0.2939988236,0.3535940014,0.3972290951,0.25,0,0
S060,2027-08-15,0.3261143319,0.3434358523,0.3167768127,0.15,0,0
S060,2027-08-16,0.2371800308,0.3391552339,0.2187944699,0.05,0,0
S060,2027-08-17,0.2258355095,0.3398697908,0.05523467935,0.2,0,0
S060,2027-08-18,0.1665964834,0.3546103395,0.1009833297,0.05,0,0
S060,2027-08-19,0.3159741511,0.449824554,0.1626302095,0.2,0,0
S060,2027-08-20,0.3826666777,0.451977763,0.2365497705,0.05,0,0
S060,2027-08-21,0.2907361592,0.4208111914,0.3020475876,0.3,0,0
S060,2027-08-22,0.2344518414,0.3440304606,0.2439543114,0.15,0,0
S060,2027-08-23,0.2615462403,0.3867062127,0.2922525894,0.05,0,0
S060,2027-08-24,0.3024648616,0.4668927739,0.3047075904,0.1,0,0
S060,2027-08-25,0.3250461567,0.4628139572,0.2705556271,0.25,0,0
S060,2027-08-26,0.3862474835,0.3724674172,0.2434704182,0.15,0,0
S060,2027-08-27,0.3532511874,0.4618499009,0.3123308357,0.1,0,0
S060,2027-08-28,0.362025852,0.48749456,0.3770011373,0.05,0,0
S060,2027-08-29,0.2978643672,0.4648196703,0.4084651772,0.05,0,0
S060,2027-08-30,0.4161827946,0.4898740714,0.5143030755,0.05,0,0
S060,2027-08-31,0.44110115,0.5531862974,0.6339583199,0.05,0,0
S060,2027-09-01,0.388230522,0.5179665415,0.6234717206,0.5,1,1
S060,2027-09-02,0.3458455442,0.4547563233,0.6139746658,0.6,0,1
S060,2027-09-03,0.3509964848,0.5138907106,0.6292604589,0.65,0,1
S060,2027-09-04,0.3987189481,0.5381117877,0.6617015026,0.05,0,0
S060,2027-09-05,0.2807802257,0.528673569,0.5069421751,0.2,0,0
S060,2027-09-06,0.2502222167,0.3506869311,0.5086966585,0.25,0,0
S060,2027-09-07,0.2796177241,0.3370931476,0.5822719461,0.2,0,0
S060,2027-09-08,0.2187708754,0.3715326004,0.5175067151,0.2,0,0
S060,2027-09-09,0.2627218966,0.3943564923,0.5982561991,0.05,0,0
S060,2027-09-10,0.195347371,0.3178738129,0.6212476173,0.2,0,0
S060,2027-09-11,0.1489102514,0.3864145842,0.5380904513,0.1,0,0
S060,2027-09-12,0.05404651513,0.3862959226,0.5145757681,0.25,0,0
S060,2027-09-13,0,0.5028473636,0.3952280134,0,0,0
S060,2027-09-14,0.02560669851,0.5196183241,0.468996479,0.1,0,0
S060,2027-09-15,0.05531921929,0.4583376898,0.4523269389,0,0,0
S060,2027-09-16,0.05474985666,0.4875630001,0.4048399924,0.2,0,0
S060,2027-09-17,0,0.5052294916,0.4393011173,0.15,0,0
S060,2027-09-18,0,0.3687430756,0.4722770066,0.1,0,0
S060,2027-09-19,0.05135641048,0.3786757453,0.4331771391,0,0,0
S060,2027-09-20,0.1501329776,0.4454902374,0.4482856717,0.15,0,0
S060,2027-09-21,0.1184797171,0.446613365,0.4510988577,0.25,0,0
S060,2027-09-22,0.0603474556,0.3888889248,0.59593128,0.1,0,0
S060,2027-09-23,0,0.4643286935,0.6338715177,0.1,0,0
S060,2027-09-24,0.1067837618,0.4290881529,0.554628128,0.25,0,0
S060,2027-09-25,0.1166098655,0.4219368819,0.5691607027,0.1,0,0
S060,2027-09-26,0.2346020722,0.4145188884,0.581926781,0.15,0,0
S060,2027-09-27,0.2843866331,0.4322007995,0.5717852554,0.05,0,0
S060,2027-09-28,0.2797497039,0.4177078475,0.5291130919,0.1,0,0
S060,2027-09-29,0.2784250427,0.4548568554,0.5552948865,0.1,0,0
S060,2027-09-30,0.2345049819,0.4756382572,0.4614165159,0.05,0,0
S060,2027-10-01,0.2045289384,0.4952415812,0.4820930738,0.2,0,0
S060,2027-10-02,0.2770864985,0.4281061013,0.4465175209,0.15,0,0
S060,2027-10-03,0.2096358535,0.365648085,0.3454335812,0.2,0,0
S060,2027-10-04,0.2650668581,0.3394360347,0.4123499115,0.05,0,0
S060,2027-10-05,0.3916813407,0.2212659644,0.4161127332,0.15,0,0
S060,2027-10-06,0.3167361409,0.4440037714,0.4319930184,0.3,0,0
S060,2027-10-07,0.3600082082,0.4637685274,0.4061503903,0,0,0
S060,2027-10-08,0.5559049927,0.4800233045,0.3792972634,0.15,0,0
S060,2027-10-09,0.5313167662,0.5533214005,0.3396594297,0.2,0,0
S060,2027-10-10,0.5336115068,0.6197227107,0.4137112591,0.15,0,0
S060,2027-10-11,0.4680547511,0.4624248069,0.4017330057,0.3,0,0
S060,2027-10-12,0.5153426788,0.4614093837,0.4101687501,0.15,0,0
S060,2027-10-13,0.3965706504,0.3823459297,0.4782175376,0.05,0,0
S060,2027-10-14,0.3530606737,0.3954254084,0.4523156895,0.05,0,0
S060,2027-10-15,0.2247995713,0.3581318393,0.4476605642,0.15,0,0
S060,2027-10-16,0.2481220329,0.2497467014,0.5106037361,0.2,0,0
S060,2027-10-17,0.1808953475,0.3311424386,0.5565929113,0.25,0,0
S060,2027-10-18,0.1381594624,0.3974717001,0.5730535213,0,0,0
S060,2027-10-19,0.1870755584,0.4624790421,0.5830157021,0.15,0,0
S060,2027-10-20,0.312851799,0.3775174005,0.555923637,0.15,0,0
S060,2027-10-21,0.2726028466,0.4923077866,0.5316733149,0.05,0,0
S060,2027-10-22,0.3260012988,0.3160092724,0.570803618,0.25,0,0
S060,2027-10-23,0.2392397037,0.5205484634,0.6905960351,0.1,0,0
S060,2027-10-24,0.2002675123,0.5715734445,0.7753802912,0.1,0,0
S060,2027-10-25,0.1928164673,0.6292348905,0.8039810908,0.3,0,0
S060,2027-10-26,0.2610622725,0.5321466795,0.7327656072,0.15,0,0
S060,2027-10-27,0.314700919,0.4591092891,0.7342281013,0.15,0,0
S060,2027-10-28,0.2932660573,0.5412509228,0.7908442634,0.2,0,0
S060,2027-10-29,0.2781638207,0.4318035868,0.7904825499,0.05,0,0
S060,2027-10-30,0.2625585172,0.3838104305,0.7911766947,0.15,0,0
S060,2027-10-31,0.1898654696,0.4084784706,0.663795287,0.05,0,0
S060,2027-11-01,0.2529597027,0.4543257502,0.5721378756,0.15,0,0
S060,2027-11-02,0.392928391,0.4029857847,0.6080138367,0.15,0,0
S060,2027-11-03,0.5331145796,0.3566099507,0.5289194266,0.15,0,0
S060,2027-11-04,0.5476995331,0.4470567282,0.6005505906,0.15,0,0
S060,2027-11-05,0.545213448,0.3867046365,0.5172411667,0.15,0,0
S060,2027-11-06,0.4381969228,0.4934723585,0.6208264535,0.25,0,0
S060,2027-11-07,0.4015620537,0.5560064914,0.498679168,0.15,0,0
S060,2027-11-08,0.4420115625,0.436178983,0.5357993857,0.05,0,0
S060,2027-11-09,0.5011880112,0.4453208205,0.4011950609,0.25,0,0
S060,2027-11-10,0.3678761687,0.4507925675,0.4676431575,0.15,0,0
S060,2027-11-11,0.4659113778,0.4283076118,0.2746443128,0.2,0,0
S060,2027-11-12,0.5134089117,0.2457854713,0.3001733802,0,0,0
S060,2027-11-13,0.4855155997,0.1897243898,0.3929259959,0.1,0,0
S060,2027-11-14,0.4730044111,0.2486332964,0.411784736,0,0,0
S060,2027-11-15,0.5169186404,0.279346507,0.4532199971,0.1,0,0
S060,2027-11-16,0.5197368478,0.286657389,0.4436534501,0.15,0,0
S060,2027-11-17,0.5571027411,0.3737334218,0.432768658,0.4,0,0
S060,2027-11-18,0.6115208114,0.3898632186,0.475772927,0.1,0,0
S060,2027-11-19,0.5728510848,0.3454003429,0.4837817849,0.05,0,0
S060,2027-11-20,0.5612640813,0.3699101132,0.3199685873,0.2,0,0
S060,2027-11-21,0.5416690216,0.3011756698,0.3531715348,0.15,0,0
S060,2027-11-22,0.5382001427,0.3985560889,0.2833337736,0.2,0,0
S060,2027-11-23,0.4328537895,0.3200876794,0.2924924419,0.1,0,0
S060,2027-11-24,0.3821040998,0.3251947952,0.2440001187,0.05,0,0
S060,2027-11-25,0.326572487,0.2266066341,0.1950267496,0,0,0
S060,2027-11-26,0.1883682176,0.1995120343,0.2681976411,0.1,0,0
S060,2027-11-27,0.1687403991,0.2288215319,0.2832985651,0.1,0,0
S060,2027-11-28,0.1900835593,0.1899589775,0.3534202462,0.1,0,0
S060,2027-11-29,0.1306572334,0.1153719585,0.2782737957,0,0,0
S060,2027-11-30,0.06058473997,0.2166066417,0.3019483737,0.2,0,0
S060,2027-12-01,0.0779046314,0.2701458295,0.2701552742,0,0,0
S060,2027-12-02,0.0005639143514,0.299567281,0.2642895703,0.2,0,0
S060,2027-12-03,0.1100968701,0.3467018904,0.2736991434,0.05,0,0
S060,2027-12-04,0.2196756596,0.4544543601,0.3150808263,0.15,0,0
S060,2027-12-05,0.2830629062,0.404749527,0.2658630916,0.15,0,0
S060,2027-12-06,0.3356175174,0.366381618,0.2153161415,0.2,0,0
S060,2027-12-07,0.3247276298,0.3185482345,0.1480459414,0.1,0,0
S060,2027-12-08,0.2953266963,0.2750910582,0.1702544445,0.1,0,0
S060,2027-12-09,0.3585451055,0.2106832909,0.2186877203,0.25,0,0
S060,2027-12-10,0.3598388416,0.2199937411,0.2391386769,0.05,0,0
S060,2027-12-11,0.3018594076,0.2987063331,0.2193197021,0.1,0,0
S060,2027-12-12,0.1323911885,0.2353981773,0.413377604,0.15,0,0
S060,2027-12-13,0.0357486699,0.2129014771,0.4172401803,0.1,0,0
S060,2027-12-14,0.000922815183,0.2810487277,0.468223993,0.15,0,0
S060,2027-12-15,0.1517926113,0.2539676297,0.5883399775,0.05,0,0
S060,2027-12-16,0.1019949191,0.3069227974,0.4549399996,0.15,0,0
S060,2027-12-17,0.1132408623,0.2363834728,0.5629636695,0.15,0,0
S060,2027-12-18,0.09556714038,0.2049028331,0.5439571981,0.05,0,0
S060,2027-12-19,0.06822723192,0.3349984385,0.5673966708,0.4,0,0
S060,2027-12-20,0.2460269193,0.2930922396,0.5823999833,0.2,0,0
S060,2027-12-21,0.3227232245,0.3525433897,0.6566571554,0.4,1,1
S060,2027-12-22,0.3192176053,0.4156278799,0.6266492401,0.55,0,1
S060,2027-12-23,0.2905266481,0.412089307,0.5374416635,0.45,0,1
S060,2027-12-24,0.4177220026,0.332502086,0.5308849319,0.15,0,0
S060,2027-12-25,0.2807589849,0.1951062263,0.4853235194,0.05,0,0
